id,student_id,word_id,correct,created_at,updated_at,word_test_id
3653,14,4931,true,2020-10-24 22:42:26 +0900,2020-10-24 22:42:26 +0900,181
3654,14,4885,false,2020-10-24 22:42:37 +0900,2020-10-24 22:42:37 +0900,181
3655,14,4909,true,2020-10-24 22:42:40 +0900,2020-10-24 22:42:40 +0900,181
3656,14,4893,true,2020-10-24 22:42:44 +0900,2020-10-24 22:42:44 +0900,181
3657,14,4917,false,2020-10-24 22:42:49 +0900,2020-10-24 22:42:49 +0900,181
3658,14,4901,true,2020-10-24 22:42:54 +0900,2020-10-24 22:42:54 +0900,181
3659,14,4863,true,2020-10-24 22:42:58 +0900,2020-10-24 22:42:58 +0900,181
3660,14,4847,true,2020-10-24 22:43:02 +0900,2020-10-24 22:43:02 +0900,181
3661,14,4871,true,2020-10-24 22:43:12 +0900,2020-10-24 22:43:12 +0900,181
3662,14,4855,true,2020-10-24 22:43:16 +0900,2020-10-24 22:43:16 +0900,181
3663,14,4839,true,2020-10-24 22:43:20 +0900,2020-10-24 22:43:20 +0900,181
3664,14,4924,true,2020-10-24 22:43:26 +0900,2020-10-24 22:43:26 +0900,181
3665,14,4910,false,2020-10-24 22:43:36 +0900,2020-10-24 22:43:36 +0900,181
3666,14,4894,true,2020-10-24 22:43:41 +0900,2020-10-24 22:43:41 +0900,181
3667,14,4918,true,2020-10-24 22:43:45 +0900,2020-10-24 22:43:45 +0900,181
3668,14,4878,true,2020-10-24 22:43:50 +0900,2020-10-24 22:43:50 +0900,181
3669,14,4902,true,2020-10-24 22:43:55 +0900,2020-10-24 22:43:55 +0900,181
3670,14,4925,false,2020-10-24 22:44:00 +0900,2020-10-24 22:44:00 +0900,181
3671,14,4864,true,2020-10-24 22:44:05 +0900,2020-10-24 22:44:05 +0900,181
3672,14,4848,false,2020-10-24 22:44:10 +0900,2020-10-24 22:44:10 +0900,181
3673,14,4872,true,2020-10-24 22:44:20 +0900,2020-10-24 22:44:20 +0900,181
3674,14,4856,true,2020-10-24 22:44:25 +0900,2020-10-24 22:44:25 +0900,181
3675,14,4840,false,2020-10-24 22:44:30 +0900,2020-10-24 22:44:30 +0900,181
3676,14,4887,true,2020-10-24 22:44:34 +0900,2020-10-24 22:44:34 +0900,181
3677,14,4911,true,2020-10-24 22:44:39 +0900,2020-10-24 22:44:39 +0900,181
3678,14,4895,true,2020-10-24 22:44:45 +0900,2020-10-24 22:44:45 +0900,181
3679,14,4879,true,2020-10-24 22:44:48 +0900,2020-10-24 22:44:48 +0900,181
3680,14,4903,true,2020-10-24 22:44:52 +0900,2020-10-24 22:44:52 +0900,181
3681,14,4841,true,2020-10-24 22:44:56 +0900,2020-10-24 22:44:56 +0900,181
3682,14,4926,true,2020-10-24 22:45:01 +0900,2020-10-24 22:45:01 +0900,181
3683,14,4865,true,2020-10-24 22:45:06 +0900,2020-10-24 22:45:06 +0900,181
3684,14,4849,true,2020-10-24 22:45:10 +0900,2020-10-24 22:45:10 +0900,181
3685,14,4873,true,2020-10-24 22:45:20 +0900,2020-10-24 22:45:20 +0900,181
3686,14,4857,true,2020-10-24 22:45:25 +0900,2020-10-24 22:45:25 +0900,181
3687,14,4904,true,2020-10-24 22:45:29 +0900,2020-10-24 22:45:29 +0900,181
3688,14,4888,true,2020-10-24 22:45:33 +0900,2020-10-24 22:45:33 +0900,181
3689,14,4912,false,2020-10-24 22:45:39 +0900,2020-10-24 22:45:39 +0900,181
3690,14,4880,true,2020-10-24 22:45:48 +0900,2020-10-24 22:45:48 +0900,181
3691,14,4842,true,2020-10-24 22:45:52 +0900,2020-10-24 22:45:52 +0900,181
3692,14,4927,true,2020-10-24 22:45:57 +0900,2020-10-24 22:45:57 +0900,181
3693,14,4866,true,2020-10-24 22:46:02 +0900,2020-10-24 22:46:02 +0900,181
3694,14,4850,true,2020-10-24 22:46:08 +0900,2020-10-24 22:46:08 +0900,181
3695,14,319,false,2020-10-24 22:47:00 +0900,2020-10-24 22:47:00 +0900,182
3696,14,404,true,2020-10-24 22:47:04 +0900,2020-10-24 22:47:04 +0900,182
3697,14,48,true,2020-10-24 22:47:08 +0900,2020-10-24 22:47:08 +0900,182
3698,14,133,true,2020-10-24 22:47:13 +0900,2020-10-24 22:47:13 +0900,182
3699,14,218,true,2020-10-24 22:47:18 +0900,2020-10-24 22:47:18 +0900,182
3700,14,72,true,2020-10-24 22:47:22 +0900,2020-10-24 22:47:22 +0900,182
3701,14,303,true,2020-10-24 22:47:26 +0900,2020-10-24 22:47:26 +0900,182
3702,14,388,true,2020-10-24 22:47:37 +0900,2020-10-24 22:47:37 +0900,182
3703,14,242,true,2020-10-24 22:47:41 +0900,2020-10-24 22:47:41 +0900,182
3704,14,327,true,2020-10-24 22:47:45 +0900,2020-10-24 22:47:45 +0900,182
3705,14,56,false,2020-10-24 22:47:51 +0900,2020-10-24 22:47:51 +0900,182
3706,14,141,false,2020-10-24 22:47:56 +0900,2020-10-24 22:47:56 +0900,182
3707,14,372,true,2020-10-24 22:48:01 +0900,2020-10-24 22:48:01 +0900,182
3708,14,226,true,2020-10-24 22:48:06 +0900,2020-10-24 22:48:06 +0900,182
3709,14,80,true,2020-10-24 22:48:11 +0900,2020-10-24 22:48:11 +0900,182
3710,14,311,true,2020-10-24 22:48:15 +0900,2020-10-24 22:48:15 +0900,182
3711,14,396,true,2020-10-24 22:48:20 +0900,2020-10-24 22:48:20 +0900,182
3712,14,257,false,2020-10-24 22:48:25 +0900,2020-10-24 22:48:25 +0900,182
3713,14,111,true,2020-10-24 22:48:30 +0900,2020-10-24 22:48:30 +0900,182
3714,14,342,true,2020-10-24 22:48:39 +0900,2020-10-24 22:48:39 +0900,182
3715,14,196,true,2020-10-24 22:48:44 +0900,2020-10-24 22:48:44 +0900,182
3716,14,597,true,2020-10-24 22:48:48 +0900,2020-10-24 22:48:48 +0900,182
3717,14,427,true,2020-10-24 22:48:53 +0900,2020-10-24 22:48:53 +0900,182
3718,14,281,true,2020-10-24 22:48:57 +0900,2020-10-24 22:48:57 +0900,182
3719,14,366,false,2020-10-24 22:49:02 +0900,2020-10-24 22:49:02 +0900,182
3720,14,451,true,2020-10-24 22:49:06 +0900,2020-10-24 22:49:06 +0900,182
3721,14,95,true,2020-10-24 22:49:10 +0900,2020-10-24 22:49:10 +0900,182
3722,14,180,false,2020-10-24 22:49:15 +0900,2020-10-24 22:49:15 +0900,182
3723,14,411,true,2020-10-24 22:49:20 +0900,2020-10-24 22:49:20 +0900,182
3724,14,265,true,2020-10-24 22:49:24 +0900,2020-10-24 22:49:24 +0900,182
3725,14,119,true,2020-10-24 22:49:29 +0900,2020-10-24 22:49:29 +0900,182
3726,14,520,true,2020-10-24 22:49:33 +0900,2020-10-24 22:49:33 +0900,182
3727,14,350,true,2020-10-24 22:49:37 +0900,2020-10-24 22:49:37 +0900,182
3728,14,204,true,2020-10-24 22:49:42 +0900,2020-10-24 22:49:42 +0900,182
3729,14,435,true,2020-10-24 22:49:47 +0900,2020-10-24 22:49:47 +0900,182
3730,14,249,true,2020-10-24 22:49:52 +0900,2020-10-24 22:49:52 +0900,182
3731,14,103,true,2020-10-24 22:49:56 +0900,2020-10-24 22:49:56 +0900,182
3732,14,504,true,2020-10-24 22:50:00 +0900,2020-10-24 22:50:00 +0900,182
3733,14,334,false,2020-10-24 22:50:05 +0900,2020-10-24 22:50:05 +0900,182
3734,14,188,true,2020-10-24 22:50:10 +0900,2020-10-24 22:50:10 +0900,182
3735,14,589,true,2020-10-24 22:50:14 +0900,2020-10-24 22:50:14 +0900,182
3736,14,419,true,2020-10-24 22:50:18 +0900,2020-10-24 22:50:18 +0900,182
3737,14,528,true,2020-10-24 22:50:28 +0900,2020-10-24 22:50:28 +0900,182
3738,14,358,true,2020-10-24 22:50:32 +0900,2020-10-24 22:50:32 +0900,182
3739,14,443,true,2020-10-24 22:50:37 +0900,2020-10-24 22:50:37 +0900,182
3740,14,87,true,2020-10-24 22:50:41 +0900,2020-10-24 22:50:41 +0900,182
3741,14,733,true,2020-10-24 22:51:26 +0900,2020-10-24 22:51:26 +0900,183
3742,14,818,true,2020-10-24 22:51:30 +0900,2020-10-24 22:51:30 +0900,183
3743,14,672,false,2020-10-24 22:51:34 +0900,2020-10-24 22:51:34 +0900,183
3744,14,903,false,2020-10-24 22:51:39 +0900,2020-10-24 22:51:39 +0900,183
3745,14,757,true,2020-10-24 22:51:43 +0900,2020-10-24 22:51:43 +0900,183
3746,14,842,true,2020-10-24 22:51:53 +0900,2020-10-24 22:51:53 +0900,183
3747,14,927,true,2020-10-24 22:51:56 +0900,2020-10-24 22:51:56 +0900,183
3748,14,656,true,2020-10-24 22:52:01 +0900,2020-10-24 22:52:01 +0900,183
3749,14,741,true,2020-10-24 22:52:06 +0900,2020-10-24 22:52:06 +0900,183
3750,14,972,true,2020-10-24 22:52:10 +0900,2020-10-24 22:52:10 +0900,183
3751,14,826,false,2020-10-24 22:52:16 +0900,2020-10-24 22:52:16 +0900,183
3752,14,680,true,2020-10-24 22:52:20 +0900,2020-10-24 22:52:20 +0900,183
3753,14,911,true,2020-10-24 22:52:24 +0900,2020-10-24 22:52:24 +0900,183
3754,14,996,false,2020-10-24 22:52:28 +0900,2020-10-24 22:52:28 +0900,183
3755,14,725,true,2020-10-24 22:52:33 +0900,2020-10-24 22:52:33 +0900,183
3756,14,810,true,2020-10-24 22:52:37 +0900,2020-10-24 22:52:37 +0900,183
3757,14,696,false,2020-10-24 22:52:41 +0900,2020-10-24 22:52:41 +0900,183
3758,14,781,true,2020-10-24 22:52:45 +0900,2020-10-24 22:52:45 +0900,183
3759,14,635,false,2020-10-24 22:52:51 +0900,2020-10-24 22:52:51 +0900,183
3760,14,1012,true,2020-10-24 22:52:55 +0900,2020-10-24 22:52:55 +0900,183
3761,14,1152,true,2020-10-24 22:52:59 +0900,2020-10-24 22:52:59 +0900,183
3762,14,1091,false,2020-10-24 22:53:04 +0900,2020-10-24 22:53:04 +0900,183
3763,14,1136,true,2020-10-24 22:53:08 +0900,2020-10-24 22:53:08 +0900,183
3764,14,1075,false,2020-10-24 22:53:13 +0900,2020-10-24 22:53:13 +0900,183
3765,14,1160,true,2020-10-24 22:53:17 +0900,2020-10-24 22:53:17 +0900,183
3766,14,1059,true,2020-10-24 22:53:22 +0900,2020-10-24 22:53:22 +0900,183
3767,14,1144,true,2020-10-24 22:53:25 +0900,2020-10-24 22:53:25 +0900,183
3768,14,1083,true,2020-10-24 22:53:29 +0900,2020-10-24 22:53:29 +0900,183
3769,14,1168,true,2020-10-24 22:53:34 +0900,2020-10-24 22:53:34 +0900,183
3770,14,1067,true,2020-10-24 22:53:39 +0900,2020-10-24 22:53:39 +0900,183
3771,14,1175,true,2020-10-24 22:53:48 +0900,2020-10-24 22:53:48 +0900,183
3772,14,1114,true,2020-10-24 22:53:52 +0900,2020-10-24 22:53:52 +0900,183
3773,14,798,true,2020-10-24 22:53:56 +0900,2020-10-24 22:53:56 +0900,183
3774,14,1199,true,2020-10-24 22:54:02 +0900,2020-10-24 22:54:02 +0900,183
3775,14,1029,true,2020-10-24 22:54:05 +0900,2020-10-24 22:54:05 +0900,183
3776,14,883,true,2020-10-24 22:54:11 +0900,2020-10-24 22:54:11 +0900,183
3777,14,968,true,2020-10-24 22:54:15 +0900,2020-10-24 22:54:15 +0900,183
3778,14,612,false,2020-10-24 22:54:21 +0900,2020-10-24 22:54:21 +0900,183
3779,14,697,true,2020-10-24 22:54:24 +0900,2020-10-24 22:54:24 +0900,183
3780,14,1098,false,2020-10-24 22:54:29 +0900,2020-10-24 22:54:29 +0900,183
3781,14,782,true,2020-10-24 22:54:33 +0900,2020-10-24 22:54:33 +0900,183
3782,14,1183,true,2020-10-24 22:54:37 +0900,2020-10-24 22:54:37 +0900,183
3783,14,636,false,2020-10-24 22:54:43 +0900,2020-10-24 22:54:43 +0900,183
3784,14,1013,true,2020-10-24 22:54:48 +0900,2020-10-24 22:54:48 +0900,183
3785,14,1122,true,2020-10-24 22:54:52 +0900,2020-10-24 22:54:52 +0900,183
3786,14,1106,true,2020-10-24 22:54:57 +0900,2020-10-24 22:54:57 +0900,183
3787,14,1191,false,2020-10-24 22:55:01 +0900,2020-10-24 22:55:01 +0900,183
3788,14,1021,false,2020-10-24 22:55:06 +0900,2020-10-24 22:55:06 +0900,183
3789,10,1678,false,2020-10-24 23:14:21 +0900,2020-10-24 23:14:21 +0900,184
3790,10,1407,false,2020-10-24 23:14:25 +0900,2020-10-24 23:14:25 +0900,184
3791,10,1662,true,2020-10-24 23:14:30 +0900,2020-10-24 23:14:30 +0900,184
3792,10,1245,true,2020-10-24 23:14:35 +0900,2020-10-24 23:14:35 +0900,184
3793,10,1330,true,2020-10-24 23:14:40 +0900,2020-10-24 23:14:40 +0900,184
3794,10,1415,false,2020-10-24 23:14:44 +0900,2020-10-24 23:14:44 +0900,184
3795,10,1269,false,2020-10-24 23:14:50 +0900,2020-10-24 23:14:50 +0900,184
3796,10,1500,true,2020-10-24 23:14:54 +0900,2020-10-24 23:14:54 +0900,184
3797,10,1231,true,2020-10-24 23:14:58 +0900,2020-10-24 23:14:58 +0900,184
3798,10,1462,true,2020-10-24 23:15:03 +0900,2020-10-24 23:15:03 +0900,184
3799,10,1316,false,2020-10-24 23:15:08 +0900,2020-10-24 23:15:08 +0900,184
3800,10,1547,true,2020-10-24 23:15:12 +0900,2020-10-24 23:15:12 +0900,184
3801,10,1401,true,2020-10-24 23:15:15 +0900,2020-10-24 23:15:15 +0900,184
3802,10,1632,true,2020-10-24 23:15:19 +0900,2020-10-24 23:15:19 +0900,184
3803,10,1486,true,2020-10-24 23:15:22 +0900,2020-10-24 23:15:22 +0900,184
3804,10,1215,false,2020-10-24 23:15:27 +0900,2020-10-24 23:15:27 +0900,184
3805,10,1300,true,2020-10-24 23:15:31 +0900,2020-10-24 23:15:31 +0900,184
3806,10,1531,true,2020-10-24 23:15:35 +0900,2020-10-24 23:15:35 +0900,184
3807,10,1385,true,2020-10-24 23:15:39 +0900,2020-10-24 23:15:39 +0900,184
3808,10,1239,true,2020-10-24 23:15:43 +0900,2020-10-24 23:15:43 +0900,184
3809,10,1616,true,2020-10-24 23:15:48 +0900,2020-10-24 23:15:48 +0900,184
3810,10,1470,true,2020-10-24 23:15:52 +0900,2020-10-24 23:15:52 +0900,184
3811,10,1555,false,2020-10-24 23:15:56 +0900,2020-10-24 23:15:56 +0900,184
3812,10,1640,true,2020-10-24 23:16:01 +0900,2020-10-24 23:16:01 +0900,184
3813,10,1284,true,2020-10-24 23:16:05 +0900,2020-10-24 23:16:05 +0900,184
3814,10,1369,true,2020-10-24 23:16:09 +0900,2020-10-24 23:16:09 +0900,184
3815,10,1223,true,2020-10-24 23:16:14 +0900,2020-10-24 23:16:14 +0900,184
3816,10,1454,false,2020-10-24 23:16:19 +0900,2020-10-24 23:16:19 +0900,184
3817,10,1308,false,2020-10-24 23:16:24 +0900,2020-10-24 23:16:24 +0900,184
3818,10,1539,false,2020-10-24 23:16:28 +0900,2020-10-24 23:16:28 +0900,184
3819,10,1393,false,2020-10-24 23:16:33 +0900,2020-10-24 23:16:33 +0900,184
3820,10,1624,true,2020-10-24 23:16:37 +0900,2020-10-24 23:16:37 +0900,184
3821,10,1478,false,2020-10-24 23:16:42 +0900,2020-10-24 23:16:42 +0900,184
3822,10,1563,true,2020-10-24 23:16:46 +0900,2020-10-24 23:16:46 +0900,184
3823,10,1207,false,2020-10-24 23:16:51 +0900,2020-10-24 23:16:51 +0900,184
3824,10,1648,true,2020-10-24 23:16:55 +0900,2020-10-24 23:16:55 +0900,184
3825,10,1292,true,2020-10-24 23:16:59 +0900,2020-10-24 23:16:59 +0900,184
3826,10,1377,false,2020-10-24 23:17:04 +0900,2020-10-24 23:17:04 +0900,184
3827,10,1525,true,2020-10-24 23:17:08 +0900,2020-10-24 23:17:08 +0900,184
3828,10,1610,true,2020-10-24 23:17:13 +0900,2020-10-24 23:17:13 +0900,184
3829,10,1254,false,2020-10-24 23:17:18 +0900,2020-10-24 23:17:18 +0900,184
3830,10,1339,true,2020-10-24 23:17:22 +0900,2020-10-24 23:17:22 +0900,184
3831,10,1570,true,2020-10-24 23:17:26 +0900,2020-10-24 23:17:26 +0900,184
3832,10,1424,false,2020-10-24 23:17:31 +0900,2020-10-24 23:17:31 +0900,184
3833,10,1278,false,2020-10-24 23:17:36 +0900,2020-10-24 23:17:36 +0900,184
3834,10,1509,true,2020-10-24 23:17:40 +0900,2020-10-24 23:17:40 +0900,184
3835,10,1363,true,2020-10-24 23:17:44 +0900,2020-10-24 23:17:44 +0900,184
3836,10,1594,true,2020-10-24 23:17:49 +0900,2020-10-24 23:17:49 +0900,184
3837,10,1408,true,2020-10-24 23:17:53 +0900,2020-10-24 23:17:53 +0900,184
3838,10,1262,false,2020-10-24 23:17:58 +0900,2020-10-24 23:17:58 +0900,184
3839,10,4890,true,2020-10-24 23:26:22 +0900,2020-10-24 23:26:22 +0900,185
3840,10,4914,false,2020-10-24 23:26:26 +0900,2020-10-24 23:26:26 +0900,185
3841,10,4898,false,2020-10-24 23:26:31 +0900,2020-10-24 23:26:31 +0900,185
3842,10,4882,true,2020-10-24 23:26:35 +0900,2020-10-24 23:26:35 +0900,185
3843,10,4906,true,2020-10-24 23:26:39 +0900,2020-10-24 23:26:39 +0900,185
3844,10,4921,false,2020-10-24 23:26:44 +0900,2020-10-24 23:26:44 +0900,185
3845,10,4929,true,2020-10-24 23:26:48 +0900,2020-10-24 23:26:48 +0900,185
3846,10,4922,true,2020-10-24 23:26:52 +0900,2020-10-24 23:26:52 +0900,185
3847,10,4870,true,2020-10-24 23:26:56 +0900,2020-10-24 23:26:56 +0900,185
3848,10,4932,true,2020-10-24 23:27:00 +0900,2020-10-24 23:27:00 +0900,185
3849,10,4886,true,2020-10-24 23:27:03 +0900,2020-10-24 23:27:03 +0900,185
3850,10,4933,true,2020-10-24 23:27:07 +0900,2020-10-24 23:27:07 +0900,185
3851,10,4934,true,2020-10-24 23:27:11 +0900,2020-10-24 23:27:11 +0900,185
3852,10,4896,false,2020-10-24 23:27:15 +0900,2020-10-24 23:27:15 +0900,185
3853,10,4935,true,2020-10-24 23:27:19 +0900,2020-10-24 23:27:19 +0900,185
3854,10,4874,true,2020-10-24 23:27:23 +0900,2020-10-24 23:27:23 +0900,185
3855,10,4919,true,2020-10-24 23:27:26 +0900,2020-10-24 23:27:26 +0900,185
3856,10,4858,true,2020-10-24 23:27:30 +0900,2020-10-24 23:27:30 +0900,185
3857,10,4889,true,2020-10-24 23:27:33 +0900,2020-10-24 23:27:33 +0900,185
3858,10,4913,true,2020-10-24 23:27:38 +0900,2020-10-24 23:27:38 +0900,185
3859,10,4897,true,2020-10-24 23:27:41 +0900,2020-10-24 23:27:41 +0900,185
3860,10,4881,true,2020-10-24 23:27:45 +0900,2020-10-24 23:27:45 +0900,185
3861,10,4905,true,2020-10-24 23:27:49 +0900,2020-10-24 23:27:49 +0900,185
3862,10,4867,true,2020-10-24 23:27:53 +0900,2020-10-24 23:27:53 +0900,185
3863,10,4851,true,2020-10-24 23:27:57 +0900,2020-10-24 23:27:57 +0900,185
3864,10,4936,true,2020-10-24 23:28:00 +0900,2020-10-24 23:28:00 +0900,185
3865,10,4875,true,2020-10-24 23:28:04 +0900,2020-10-24 23:28:04 +0900,185
3866,10,4920,true,2020-10-24 23:28:08 +0900,2020-10-24 23:28:08 +0900,185
3867,10,4859,true,2020-10-24 23:28:12 +0900,2020-10-24 23:28:12 +0900,185
3868,10,4843,true,2020-10-24 23:28:15 +0900,2020-10-24 23:28:15 +0900,185
3869,10,4928,true,2020-10-24 23:28:19 +0900,2020-10-24 23:28:19 +0900,185
3870,10,4868,true,2020-10-24 23:28:23 +0900,2020-10-24 23:28:23 +0900,185
3871,10,4852,true,2020-10-24 23:28:28 +0900,2020-10-24 23:28:28 +0900,185
3872,10,4876,true,2020-10-24 23:28:31 +0900,2020-10-24 23:28:31 +0900,185
3873,10,4860,true,2020-10-24 23:28:36 +0900,2020-10-24 23:28:36 +0900,185
3874,10,4844,true,2020-10-24 23:28:39 +0900,2020-10-24 23:28:39 +0900,185
3875,10,4891,true,2020-10-24 23:28:42 +0900,2020-10-24 23:28:42 +0900,185
3876,10,4915,true,2020-10-24 23:28:46 +0900,2020-10-24 23:28:46 +0900,185
3877,10,4899,true,2020-10-24 23:28:50 +0900,2020-10-24 23:28:50 +0900,185
3878,10,4883,true,2020-10-24 23:28:54 +0900,2020-10-24 23:28:54 +0900,185
3879,10,4907,true,2020-10-24 23:28:59 +0900,2020-10-24 23:28:59 +0900,185
3880,10,4930,true,2020-10-24 23:29:02 +0900,2020-10-24 23:29:02 +0900,185
3881,10,4869,true,2020-10-24 23:29:05 +0900,2020-10-24 23:29:05 +0900,185
3882,10,4853,true,2020-10-24 23:29:09 +0900,2020-10-24 23:29:09 +0900,185
3883,10,4877,true,2020-10-24 23:29:12 +0900,2020-10-24 23:29:12 +0900,185
3884,10,4837,true,2020-10-24 23:29:16 +0900,2020-10-24 23:29:16 +0900,185
3885,10,4861,true,2020-10-24 23:29:21 +0900,2020-10-24 23:29:21 +0900,185
3886,10,4845,true,2020-10-24 23:29:26 +0900,2020-10-24 23:29:26 +0900,185
3887,10,4892,true,2020-10-24 23:29:29 +0900,2020-10-24 23:29:29 +0900,185
3888,10,4916,true,2020-10-24 23:29:33 +0900,2020-10-24 23:29:33 +0900,185
3889,10,4929,true,2020-10-24 23:37:46 +0900,2020-10-24 23:37:46 +0900,186
3890,10,4855,true,2020-10-24 23:37:50 +0900,2020-10-24 23:37:50 +0900,186
3891,10,4902,true,2020-10-24 23:37:55 +0900,2020-10-24 23:37:55 +0900,186
3892,10,4870,true,2020-10-24 23:37:58 +0900,2020-10-24 23:37:58 +0900,186
3893,10,4848,true,2020-10-24 23:38:02 +0900,2020-10-24 23:38:02 +0900,186
3894,10,4932,true,2020-10-24 23:38:06 +0900,2020-10-24 23:38:06 +0900,186
3895,10,4886,true,2020-10-24 23:38:10 +0900,2020-10-24 23:38:10 +0900,186
3896,10,4871,true,2020-10-24 23:38:13 +0900,2020-10-24 23:38:13 +0900,186
3897,10,4846,true,2020-10-24 23:38:18 +0900,2020-10-24 23:38:18 +0900,186
3898,10,4906,true,2020-10-24 23:38:21 +0900,2020-10-24 23:38:21 +0900,186
3899,10,1207,true,2020-10-24 23:38:51 +0900,2020-10-24 23:38:51 +0900,187
3900,10,1379,true,2020-10-24 23:38:55 +0900,2020-10-24 23:38:55 +0900,187
3901,10,1410,true,2020-10-24 23:39:00 +0900,2020-10-24 23:39:00 +0900,187
3902,10,1596,true,2020-10-24 23:39:04 +0900,2020-10-24 23:39:04 +0900,187
3903,10,1626,false,2020-10-24 23:39:09 +0900,2020-10-24 23:39:09 +0900,187
3904,10,1222,false,2020-10-24 23:39:14 +0900,2020-10-24 23:39:14 +0900,187
3905,10,1448,true,2020-10-24 23:39:19 +0900,2020-10-24 23:39:19 +0900,187
3906,10,1341,true,2020-10-24 23:39:22 +0900,2020-10-24 23:39:22 +0900,187
3907,10,1665,false,2020-10-24 23:39:27 +0900,2020-10-24 23:39:27 +0900,187
3908,10,1264,false,2020-10-24 23:39:31 +0900,2020-10-24 23:39:31 +0900,187
3909,14,4829,true,2020-10-25 08:24:51 +0900,2020-10-25 08:24:51 +0900,188
3910,14,4821,true,2020-10-25 08:24:55 +0900,2020-10-25 08:24:55 +0900,188
3911,14,4800,true,2020-10-25 08:24:59 +0900,2020-10-25 08:24:59 +0900,188
3912,14,4739,true,2020-10-25 08:25:03 +0900,2020-10-25 08:25:03 +0900,188
3913,14,4763,true,2020-10-25 08:25:08 +0900,2020-10-25 08:25:08 +0900,188
3914,14,4771,true,2020-10-25 08:25:17 +0900,2020-10-25 08:25:17 +0900,188
3915,14,4755,true,2020-10-25 08:25:21 +0900,2020-10-25 08:25:21 +0900,188
3916,14,4740,true,2020-10-25 08:25:30 +0900,2020-10-25 08:25:30 +0900,188
3917,14,4764,true,2020-10-25 08:25:35 +0900,2020-10-25 08:25:35 +0900,188
3918,14,4772,true,2020-10-25 08:25:44 +0900,2020-10-25 08:25:44 +0900,188
3919,14,4756,true,2020-10-25 08:25:48 +0900,2020-10-25 08:25:48 +0900,188
3920,14,4741,false,2020-10-25 08:25:53 +0900,2020-10-25 08:25:53 +0900,188
3921,14,4826,true,2020-10-25 08:25:57 +0900,2020-10-25 08:25:57 +0900,188
3922,14,4749,true,2020-10-25 08:26:07 +0900,2020-10-25 08:26:07 +0900,188
3923,14,4834,true,2020-10-25 08:26:10 +0900,2020-10-25 08:26:10 +0900,188
3924,14,4757,true,2020-10-25 08:26:20 +0900,2020-10-25 08:26:20 +0900,188
3925,14,4827,true,2020-10-25 08:26:24 +0900,2020-10-25 08:26:24 +0900,188
3926,14,4781,true,2020-10-25 08:26:28 +0900,2020-10-25 08:26:28 +0900,188
3927,14,4805,true,2020-10-25 08:26:33 +0900,2020-10-25 08:26:33 +0900,188
3928,14,4789,true,2020-10-25 08:26:36 +0900,2020-10-25 08:26:36 +0900,188
3929,14,4813,true,2020-10-25 08:26:41 +0900,2020-10-25 08:26:41 +0900,188
3930,14,4797,true,2020-10-25 08:26:45 +0900,2020-10-25 08:26:45 +0900,188
3931,14,4828,true,2020-10-25 08:26:49 +0900,2020-10-25 08:26:49 +0900,188
3932,14,4836,true,2020-10-25 08:26:53 +0900,2020-10-25 08:26:53 +0900,188
3933,14,4775,true,2020-10-25 08:26:57 +0900,2020-10-25 08:26:57 +0900,188
3934,14,4820,true,2020-10-25 08:27:02 +0900,2020-10-25 08:27:02 +0900,188
3935,14,4782,true,2020-10-25 08:27:06 +0900,2020-10-25 08:27:06 +0900,188
3936,14,4806,true,2020-10-25 08:27:10 +0900,2020-10-25 08:27:10 +0900,188
3937,14,4790,true,2020-10-25 08:27:14 +0900,2020-10-25 08:27:14 +0900,188
3938,14,4814,true,2020-10-25 08:27:18 +0900,2020-10-25 08:27:18 +0900,188
3939,14,4798,true,2020-10-25 08:27:23 +0900,2020-10-25 08:27:23 +0900,188
3940,14,4760,true,2020-10-25 08:27:26 +0900,2020-10-25 08:27:26 +0900,188
3941,14,4744,true,2020-10-25 08:27:30 +0900,2020-10-25 08:27:30 +0900,188
3942,14,4768,true,2020-10-25 08:27:34 +0900,2020-10-25 08:27:34 +0900,188
3943,14,4752,true,2020-10-25 08:27:39 +0900,2020-10-25 08:27:39 +0900,188
3944,14,4776,true,2020-10-25 08:27:43 +0900,2020-10-25 08:27:43 +0900,188
3945,14,4783,true,2020-10-25 08:27:47 +0900,2020-10-25 08:27:47 +0900,188
3946,14,4807,true,2020-10-25 08:27:51 +0900,2020-10-25 08:27:51 +0900,188
3947,14,4815,false,2020-10-25 08:28:02 +0900,2020-10-25 08:28:02 +0900,188
3948,14,4799,true,2020-10-25 08:28:05 +0900,2020-10-25 08:28:05 +0900,188
3949,14,4822,true,2020-10-25 08:28:10 +0900,2020-10-25 08:28:10 +0900,188
3950,14,4761,true,2020-10-25 08:28:14 +0900,2020-10-25 08:28:14 +0900,188
3951,14,4830,true,2020-10-25 08:28:23 +0900,2020-10-25 08:28:23 +0900,188
3952,14,4747,true,2020-10-25 08:29:08 +0900,2020-10-25 08:29:08 +0900,189
3953,14,4791,true,2020-10-25 08:29:17 +0900,2020-10-25 08:29:17 +0900,189
3954,14,4830,true,2020-10-25 08:29:21 +0900,2020-10-25 08:29:21 +0900,189
3955,14,4741,true,2020-10-25 08:29:25 +0900,2020-10-25 08:29:25 +0900,189
3956,14,4768,true,2020-10-25 08:29:29 +0900,2020-10-25 08:29:29 +0900,189
3957,14,4745,true,2020-10-25 08:29:34 +0900,2020-10-25 08:29:34 +0900,189
